"x","y"
1,0
0.707106781186548,0.707106781186547
0,1
-0.707106781186547,0.707106781186548
-1,0
-0.707106781186548,-0.707106781186547
0,-1
0.707106781186547,-0.707106781186548
5,0
4.70710678118655,0.707106781186547
4,1
3.29289321881345,0.707106781186548
3,0
3.29289321881345,-0.707106781186547
4,-1
4.70710678118655,-0.707106781186548
9.5,0.866025403784439
8.5,0.866025403784439
8,1.22460635382238e-16
8.5,-0.866025403784438
9.5,-0.866025403784439
10,-2.44921270764475e-16
-4.13397459621556,0.5
-4.5,0.866025403784439
-5,1
-5.5,0.866025403784439
-5.86602540378444,0.5
-6,1.22460635382238e-16
-5.86602540378444,-0.5
-5.5,-0.866025403784438
-5,-1
-4.5,-0.866025403784439
-4.13397459621556,-0.5
-4,-2.44921270764475e-16
3.0397921457096,10.9876883405951
2.58580164597005,11.8786948647835
1.87869486478351,12.5858016459701
0.987688340595138,13.0397921457096
1.9570597078902e-16,13.1962266107498
-0.987688340595138,13.0397921457096
-1.87869486478351,12.5858016459701
-2.58580164597005,11.8786948647835
-3.0397921457096,10.9876883405951
-3.19622661074983,10
-3.0397921457096,9.01231165940486
-2.58580164597005,8.1213051352165
-1.87869486478351,7.41419835402995
-0.987688340595138,6.9602078542904
-5.87117912367061e-16,6.80377338925017
0.987688340595137,6.9602078542904
1.87869486478351,7.41419835402995
2.58580164597005,8.12130513521649
3.0397921457096,9.01231165940486
3.19622661074983,10
36.0795842914192,11.9753766811903
35.1716032919401,13.757389729567
33.757389729567,15.1716032919401
31.9753766811903,16.0795842914192
30,16.3924532214997
28.0246233188097,16.0795842914192
26.242610270433,15.1716032919401
24.8283967080599,13.757389729567
23.9204157085808,11.9753766811903
23.6075467785003,10
23.9204157085808,8.02462331880973
24.8283967080599,6.24261027043299
26.242610270433,4.82839670805989
28.0246233188097,3.9204157085808
30,3.60754677850034
31.9753766811903,3.9204157085808
33.757389729567,4.82839670805989
35.1716032919401,6.24261027043299
36.0795842914192,8.02462331880972
36.3924532214997,10
